month,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon,high_temp_days,low_temp_days,heavy_rain_days,snow_days,high_wind_days,low_visibility_days,cloudy_days
1984-11,Eureka,40.802071,-124.163673,51.12841667,9465.57377,46.19926389,49.04195833,49.81069444,52.71175,1015.086111,,,83.47916667,11.2245,184.9138889,,1.267868852,,,,71.69861111,800,Clear,sky is clear,01d,0,0,1,0,1,0,0
1984-11,Fresno,36.737798,-119.787125,53.88504043,8082.026144,43.85132075,52.50591644,52.90734501,54.89204852,1017.51752,,,71.15902965,4.924919137,182.8167116,23.32,0.8232,,,,59.00539084,800,Clear,sky is clear,01d,0,0,0,0,0,0,1
1984-11,Los Angeles,34.054908,-118.242643,59.456875,,50.40195833,58.61309722,57.36761111,61.12688889,1016.823611,,,73.7125,3.749069444,156.9125,,0.6655737705,,,,44.75416667,802,Clouds,scattered clouds,03d,0,0,0,0,0,0,0
1984-11,Palm Springs,33.830296,-116.545292,59.80751389,10000.0,41.66258333,58.20765278,56.83255556,64.23177778,1016.095833,,,55.46944444,4.806027778,224.9638889,25.366,0.3658333333,,,,39.49166667,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
1984-11,Riverside,33.980601,-117.375494,55.69563889,,45.30543056,54.681125,53.83690278,57.61129167,1016.929167,,,71.10416667,2.773486111,155.2861111,,0.5349473684,,,,47.70833333,801,Clouds,few clouds,02d,0,0,0,0,0,0,0
1984-11,San Francisco,37.774929,-122.419415,53.56220833,,48.88834722,52.38022222,52.22486111,54.85813889,1017.041667,,,84.48333333,9.556638889,211.5083333,,1.010106383,,,,63.22361111,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
1984-11,South Lake Tahoe,38.939926,-119.977187,32.22077029,7906.766917,25.7869326,27.82390646,29.90350757,34.95713893,1016.696011,,,76.96286107,6.083452545,182.0233838,32.56576923,0.6785074627,,0.7454901961,,77.79917469,800,Clear,sky is clear,01d,0,0,0,0,0,1,1
1984-12,Eureka,40.802071,-124.163673,47.22210738,9596.969697,41.82104698,43.91924832,45.73695302,48.89837584,1016.867114,,,81.73557047,7.841879195,168.3986577,,0.5849723757,,,,56.33288591,800,Clear,sky is clear,01d,0,1,0,0,0,0,0
1984-12,Fresno,36.737798,-119.787125,46.70841972,6211.214953,40.04094817,45.06271808,45.80117573,47.63916561,1016.10493,,,78.42983565,4.208268015,183.6270544,31.764,0.7772727273,,,,61.20353982,804,Clouds,overcast clouds,04d,0,1,0,0,0,1,1
1984-12,Los Angeles,34.054908,-118.242643,54.01630376,,45.94241935,52.65760753,52.38608871,55.48236559,1014.795699,,,75.46774194,4.412365591,122.0053763,,0.86832,,,,50.30645161,803,Clouds,broken clouds,04d,0,1,0,0,0,0,0
1984-12,Palm Springs,33.830296,-116.545292,52.79456919,8216.296296,40.84438642,51.19936031,49.9566188,57.4013577,1014.859008,,,66.38903394,3.903851175,202.3694517,36.61166667,0.7272033898,,,,54.11618799,804,Clouds,overcast clouds,04d,0,1,0,0,0,1,1
1984-12,Riverside,33.980601,-117.375494,50.35178763,,42.13798387,49.09965054,48.43010753,52.43586022,1014.989247,,,75.11693548,3.268293011,128.7889785,,0.9358940397,,,,55.63172043,803,Clouds,broken clouds,04d,0,1,0,0,0,0,1
1984-12,San Francisco,37.774929,-122.419415,47.61501344,,42.08447581,44.82650538,46.05096774,49.19430108,1015.982527,,,81.74865591,8.035389785,166.6801075,,0.6858653846,,,,56.09811828,804,Clouds,overcast clouds,04d,0,1,0,0,0,0,0
1984-12,South Lake Tahoe,38.939926,-119.977187,23.25408602,9827.586207,18.96514785,19.64490591,20.01666667,27.19158602,1016.857527,,,82.37768817,3.821787634,164.7163978,23.712,0.47,,0.5982417582,,67.21505376,804,Clouds,overcast clouds,04d,0,1,0,0,0,0,1
1985-01,Eureka,40.802071,-124.163673,48.05646505,8858.461538,43.58420699,45.7466129,46.33017473,49.81739247,1021.454301,,,84.81854839,6.06,156.625,,0.6160526316,,,,53.75268817,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
1985-01,Fresno,36.737798,-119.787125,44.16941029,4226.87747,39.00306148,42.77792974,43.11946048,45.1910665,1020.683814,,,82.5846926,3.039397742,177.4416562,,0.412,,,,54.72521957,721,Haze,haze,50d,0,1,0,0,0,1,0
1985-01,Los Angeles,34.054908,-118.242643,54.74229839,,43.90512097,53.24508065,52.75071237,56.38805108,1018.836022,,,69.09677419,4.031653226,114.9932796,,0.4642307692,,,,36.20295699,800,Clear,sky is clear,01d,0,1,0,0,0,0,0
1985-01,Palm Springs,33.830296,-116.545292,53.98244,9345.945946,35.07342667,52.03518667,51.16130667,58.24561333,1018.874667,,,52.992,3.847373333,210.5226667,25.8925,0.3426,,,,37.21733333,800,Clear,sky is clear,01d,0,1,0,0,0,1,0
1985-01,Riverside,33.980601,-117.375494,50.42747312,,38.88712366,48.80310484,48.64239247,52.33903226,1019.030914,,,67.08602151,3.388602151,120.1155914,,0.291978022,,,,40.40188172,800,Clear,sky is clear,01d,0,1,0,0,0,0,0
1985-01,San Francisco,37.774929,-122.419415,45.71857527,,41.31560484,42.97009409,43.88581989,47.60926075,1020.784946,,,85.15994624,6.061263441,143.8051075,,0.5023809524,,,,53.58333333,800,Clear,sky is clear,01d,0,1,0,0,0,0,0
1985-01,South Lake Tahoe,38.939926,-119.977187,23.80283602,9573.333333,19.39126344,21.02267473,21.05245968,27.02655914,1023.134409,,,81.84543011,3.069139785,133.2446237,,,,0.3663291139,,56.30241935,800,Clear,sky is clear,01d,0,1,0,0,0,0,0
1985-02,Eureka,40.802071,-124.163673,47.23977712,9105.172414,41.99071322,43.56961367,45.48995542,49.26738484,1021.160475,,,82.3922734,10.35257058,244.2466568,,0.7746875,,,,52.83060921,802,Clouds,scattered clouds,03d,0,1,0,0,0,0,0
1985-02,Fresno,36.737798,-119.787125,50.00694323,7842.916667,40.91526929,48.39462882,48.9211936,51.19957787,1018.15575,,,72.57641921,4.04147016,177.6550218,20.8,1.106,,,,35.79475983,721,Haze,haze,50d,0,0,0,0,0,0,0
1985-02,Los Angeles,34.054908,-118.242643,57.09044643,,45.50255952,55.82824405,54.81895833,59.0141369,1016.825893,,,68.01488095,4.090625,135.8244048,,0.95875,,,,34.92559524,801,Clouds,few clouds,02d,0,0,0,0,0,0,0
1985-02,Palm Springs,33.830296,-116.545292,55.60513314,9832.55814,37.49741124,53.72340237,52.49418639,60.00384615,1016.847633,,,54.91863905,4.13260355,214.2440828,27.07,0.5063793103,,,,39.28698225,500,Rain,light rain,10d,0,1,0,0,0,0,0
1985-02,Riverside,33.980601,-117.375494,52.1121875,,40.0338244,50.7596875,50.43549107,53.89596726,1016.97619,,,66.39583333,3.36047619,131.1800595,,0.5194382022,,,,40.97470238,804,Clouds,overcast clouds,04d,0,1,0,0,0,0,0
1985-02,San Francisco,37.774929,-122.419415,51.66450893,,45.35516369,49.64517857,50.05285714,53.27587798,1018.738095,,,80.05059524,7.945669643,246.3452381,,1.102682927,,,,42.78422619,800,Clear,sky is clear,01d,0,0,1,0,0,0,0
1985-02,South Lake Tahoe,38.939926,-119.977187,26.98855655,9740.540541,20.01266369,23.14848214,24.66474702,29.70433036,1020.315476,,,74.19345238,4.425729167,169.0089286,29.15666667,,,1.213611111,,50.30357143,803,Clouds,broken clouds,04d,0,1,0,1,0,0,0
1985-03,Eureka,40.802071,-124.163673,46.19524194,9151.515152,41.43224462,42.18145161,44.59314516,47.93625,1019.438172,,,83.71370968,9.77094086,234.3467742,,0.7650446429,,,,63.81989247,800,Clear,sky is clear,01d,0,1,0,0,0,0,0
1985-03,Fresno,36.737798,-119.787125,53.50790387,9777.011494,41.62694259,51.69156208,52.22744993,54.83570093,1017.323097,,,66.01735648,5.426301736,199.9732977,23.66,0.6433333333,,,,36.52603471,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
1985-03,Los Angeles,34.054908,-118.242643,57.82018817,,46.47852151,56.70051075,55.78767473,59.56569892,1016.967742,,,68.46505376,4.735564516,185.405914,,0.4206122449,,,,41.88709677,800,Clear,sky is clear,01d,0,0,0,0,1,0,0
1985-03,Palm Springs,33.830296,-116.545292,58.45189008,9568.539326,41.17595174,56.63395442,55.79756032,62.10711796,1015.289544,,,56.84718499,6.022908847,238.9892761,30.23666667,0.3023529412,,,,41.10991957,802,Clouds,scattered clouds,03d,0,0,0,0,0,1,1
1985-03,Riverside,33.980601,-117.375494,53.45061828,,43.25079301,52.36122312,51.6574328,55.31119624,1016.870968,,,71.03360215,3.391545699,174.2150538,,0.4510752688,,,,45.93413978,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
1985-03,San Francisco,37.774929,-122.419415,50.71169355,,44.48383065,47.8502957,49.36850806,52.04755376,1018.241935,,,79.78763441,10.71271505,260.141129,,0.8204724409,,,,42.8266129,800,Clear,sky is clear,01d,0,0,0,0,1,0,0
1985-03,South Lake Tahoe,38.939926,-119.977187,29.13004005,8029.059829,22.35259012,25.18686248,26.89359146,31.54687583,1017.423231,,,75.16955941,4.959799733,169.0307076,33.405,0.5736363636,,0.8540104167,,49.19225634,800,Clear,sky is clear,01d,0,0,0,0,0,1,0
1985-04,Eureka,40.802071,-124.163673,50.84733333,8020.588235,46.94019444,48.77377778,48.56777778,53.32195833,1019.265278,,,86.70555556,8.753569444,249.0819444,,0.287375,,,,59.75972222,802,Clouds,scattered clouds,03d,0,0,0,0,0,0,0
1985-04,Fresno,36.737798,-119.787125,66.05818308,9941.984733,48.5729681,64.97951456,64.55479889,67.5534258,1014.034674,,,56.91955617,5.683023578,234.1692094,29.36,0.477826087,,,,29.87239945,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
1985-04,Los Angeles,34.054908,-118.242643,67.61861111,,51.35476389,66.87426389,64.42616667,70.155875,1013.836111,,,61.02083333,4.413,176.6041667,,0.151,,,,32.83055556,802,Clouds,scattered clouds,03d,0,0,0,0,0,0,0
1985-04,Palm Springs,33.830296,-116.545292,71.34694444,8000.0,42.99125,69.57604167,68.74093056,74.92852778,1012.497222,,,40.56111111,5.628013889,220.2333333,24.652,0.2225,,,,27.41527778,802,Clouds,scattered clouds,03d,0,0,0,0,0,1,0
1985-04,Riverside,33.980601,-117.375494,63.65020833,,47.95977778,62.51751389,62.14665278,65.20958333,1013.726389,,,61.04305556,3.495875,176.1569444,,0.2446875,,,,29.22777778,803,Clouds,broken clouds,04d,0,0,0,0,0,0,0
1985-04,San Francisco,37.774929,-122.419415,57.71894444,,51.62461111,56.68416667,56.48447222,59.01884722,1016.338889,,,81.08611111,9.30525,266.8388889,,0.3286206897,,,,48.17222222,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
1985-04,South Lake Tahoe,38.939926,-119.977187,38.85949036,9609.302326,29.79150138,36.33316804,37.05050964,40.94508264,1016.943526,,,71.11983471,3.886942149,185.8264463,26.4,0.19875,,0.4314285714,,41.22038567,802,Clouds,scattered clouds,03d,0,0,0,0,0,0,0
1985-05,Eureka,40.802071,-124.163673,52.36393817,9513.274336,47.70447581,50.73142473,50.18115591,54.68173387,1017.185484,,,84.60752688,8.473306452,260.3091398,,0.4010526316,,,,52.63575269,801,Clouds,few clouds,02d,0,0,0,0,0,0,0
1985-05,Fresno,36.737798,-119.787125,69.27448925,10000.0,46.15862903,67.91185484,67.89108871,70.55014785,1012.276882,,,45.79569892,6.814543011,277.4946237,20.76,0.16,,,,20.06317204,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
1985-05,Los Angeles,34.054908,-118.242643,67.99577957,,56.37178763,67.7508871,64.58366935,70.48270161,1013.560484,,,68.3266129,4.725524194,187.6693548,,0.13,,,,38.04166667,800,Clear,sky is clear,01d,0,0,0,0,1,0,0
1985-05,Palm Springs,33.830296,-116.545292,75.38619303,9835.294118,48.02941019,73.82596515,73.05293566,78.29512064,1010.879357,,,42.12198391,5.674664879,233.2037534,,0.3966666667,,,,23.98525469,801,Clouds,few clouds,02d,0,0,0,0,0,0,0
1985-05,Riverside,33.980601,-117.375494,64.83592742,,51.59961022,64.01319892,63.32413978,66.21108871,1013.194892,,,64.97715054,3.54047043,215.3803763,,,,,,33.11962366,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
1985-05,San Francisco,37.774929,-122.419415,58.14377688,,51.55091398,57.24748656,56.79342742,59.49665323,1015.284946,,,79.55376344,10.4075672,272.452957,,0.12,,,,44.36827957,800,Clear,sky is clear,01d,0,0,0,0,1,0,0
1985-05,South Lake Tahoe,38.939926,-119.977187,46.28232527,10000.0,32.93977151,44.05686828,44.64534946,47.89241935,1013.819892,,,62.68145161,5.005483871,193.5833333,30.94444444,0.2668,,0.135,,31.14919355,803,Clouds,broken clouds,04d,0,0,0,0,0,0,0
1985-06,Eureka,40.802071,-124.163673,56.29836565,7931.372549,52.36713296,55.69890582,53.35541551,59.67523546,1016.31856,,,87.04709141,8.287354571,262.9182825,,0.4796666667,,,,45.03739612,801,Clouds,few clouds,02d,0,0,0,0,0,0,0
1985-06,Fresno,36.737798,-119.787125,79.4175,10000.0,56.08661111,79.22922222,78.37426389,80.40069444,1010.783333,,,46.80555556,5.513236111,279.4875,26.4,0.23375,,,,16.12222222,801,Clouds,few clouds,02d,0,0,0,0,0,0,0
1985-06,Los Angeles,34.054908,-118.242643,76.679,,61.63045833,77.41615278,72.82275,79.93147222,1012.248611,,,63.08472222,4.248222222,193.7611111,,0.1133333333,,,,19.29444444,801,Clouds,few clouds,02d,0,0,0,0,0,0,0
1985-06,Palm Springs,33.830296,-116.545292,86.44098611,10000.0,52.15066667,84.90884722,83.95605556,89.42722222,1010.420833,,,35.05555556,5.261708333,239.5736111,31.655,,,,,8.948611111,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
1985-06,Riverside,33.980601,-117.375494,74.16688889,,56.57073611,73.72513889,72.59602778,75.71059722,1012.138889,,,58.14444444,3.293875,210.6680556,,0.318,,,,12.34861111,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
1985-06,San Francisco,37.774929,-122.419415,64.42876389,,57.83925,64.41038889,63.04205556,65.75584722,1013.958333,,,80.2125,8.356097222,263.0402778,,0.356,,,,45.97361111,802,Clouds,scattered clouds,03d,0,0,0,0,0,0,0
1985-06,South Lake Tahoe,38.939926,-119.977187,60.00195562,9908.333333,39.27753121,58.35507628,58.36054092,61.57737864,1015.214979,,,51.4590846,4.765284327,193.1830791,26.51,0.4920833333,,0.35,,32.45214979,804,Clouds,overcast clouds,04d,0,0,0,0,0,0,0
1985-07,Eureka,40.802071,-124.163673,57.78099329,7094.957983,54.2452349,57.41461745,54.34928859,61.35331544,1015.973154,,,88.39731544,6.434174497,264.6241611,,0.366,,,,47.22550336,803,Clouds,broken clouds,04d,0,0,0,0,0,1,0
1985-07,Fresno,36.737798,-119.787125,83.4361745,10000.0,57.58116779,83.33573154,82.57401342,84.30530201,1011.181208,,,43.2295302,5.302483221,268.2765101,,,,,,18.53288591,802,Clouds,scattered clouds,03d,1,0,0,0,0,0,0
1985-07,Los Angeles,34.054908,-118.242643,83.53151882,,65.74591398,85.71887097,79.10465054,86.7272043,1012.076613,,,58.33333333,4.39280914,188.7459677,,,,,,19.9233871,802,Clouds,scattered clouds,03d,1,0,0,0,0,0,0
1985-07,Palm Springs,33.830296,-116.545292,90.67517473,9988.235294,59.4797043,91.21682796,88.36180108,93.71852151,1011.409946,,,39.26075269,4.450443548,231.6303763,,0.6830434783,,,,28.54704301,800,Clear,sky is clear,01d,1,0,0,0,0,0,0
1985-07,Riverside,33.980601,-117.375494,80.74534946,,59.78055108,80.82788978,79.42629032,82.00452957,1012.248656,,,51.9422043,3.075120968,216.4314516,,0.2325,,,,22.17876344,802,Clouds,scattered clouds,03d,1,0,0,0,0,0,0
1985-07,San Francisco,37.774929,-122.419415,65.10462366,,58.28504032,65.14989247,63.7591129,66.41212366,1014.489247,,,80.09677419,8.275483871,260.7889785,,0.12,,,,50.80510753,802,Clouds,scattered clouds,03d,1,0,0,0,0,0,0
1985-07,South Lake Tahoe,38.939926,-119.977187,64.14547043,10000.0,43.04787634,62.72872312,62.61692204,65.78502688,1016.641129,,,50.75403226,4.120268817,208.9543011,28.745,0.5046666667,,,,32.14650538,803,Clouds,broken clouds,04d,1,0,0,0,0,0,0
1985-08,Eureka,40.802071,-124.163673,58.21747312,8347.706422,54.66079301,57.89069892,55.35979839,61.40147849,1016.551075,,,88.33198925,7.999166667,272.2137097,,0.395,,,,42.66935484,802,Clouds,scattered clouds,03d,0,0,0,0,0,0,0
1985-08,Fresno,36.737798,-119.787125,78.69045699,10000.0,54.82401882,77.98451613,77.96008065,79.39950269,1011.818548,,,45.51209677,5.418319892,292.702957,,0.3,,,,8.213709677,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
1985-08,Los Angeles,34.054908,-118.242643,79.6799328,,64.29829301,80.98462366,75.87358871,82.63009409,1012.620968,,,62.73521505,3.997715054,191.797043,,,,,,10.17069892,800,Clear,sky is clear,01d,1,0,0,0,0,0,0
1985-08,Palm Springs,33.830296,-116.545292,87.75575269,10000.0,51.97594086,86.15258065,85.32969086,90.93700269,1011.373656,,,32.64784946,4.711666667,242.9932796,29.415,0.14,,,,7.021505376,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
1985-08,Riverside,33.980601,-117.375494,77.36895161,,58.59530914,77.15518817,76.0009543,78.69580645,1012.735215,,,56.34811828,2.994045699,200.7473118,,,,,,3.721774194,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
1985-08,San Francisco,37.774929,-122.419415,63.63293011,,58.00849462,63.58614247,62.42224462,64.86979839,1014.858871,,,82.71774194,8.059717742,263.3669355,,0.17,,,,44.09139785,801,Clouds,few clouds,02d,0,0,0,0,0,0,0
1985-08,South Lake Tahoe,38.939926,-119.977187,60.99662634,10000.0,39.78206989,59.42522849,59.32599462,62.60841398,1015.775538,,,51.01075269,5.030698925,206.0040323,23.04,0.5057142857,,,,13.72849462,801,Clouds,few clouds,02d,0,0,0,0,0,0,0
1985-09,Eureka,40.802071,-124.163673,57.08323204,7508.403361,53.26399171,56.60392265,54.8604558,59.2985221,1014.839779,,,87.42265193,7.162196133,237.3604972,,0.3758974359,,,,42.54558011,801,Clouds,few clouds,02d,0,0,0,0,0,1,0
1985-09,Fresno,36.737798,-119.787125,71.38305556,9996.521739,52.20665278,70.59127778,70.49688889,72.28966667,1012.075,,,52.82361111,5.162472222,244.7208333,25.28,0.856,,,,33.33472222,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
1985-09,Los Angeles,34.054908,-118.242643,72.42176389,,58.89136111,72.48534722,69.75680556,74.45008333,1012.786111,,,64.94583333,4.203902778,177.5583333,,0.1970588235,,,,35.93611111,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
1985-09,Palm Springs,33.830296,-116.545292,76.06328729,9560.0,51.71448895,74.98046961,73.58990331,79.59046961,1011.827348,,,47.27762431,5.196339779,232.3190608,27.07,0.5121428571,,,,24.05110497,802,Clouds,scattered clouds,03d,0,0,0,0,0,1,0
1985-09,Riverside,33.980601,-117.375494,69.37695833,,54.22213889,68.76147222,67.77747222,70.97066667,1012.920833,,,62.125,3.300986111,184.4819444,,0.2732,,,,40.9875,801,Clouds,few clouds,02d,0,0,0,0,0,0,0
1985-09,San Francisco,37.774929,-122.419415,62.75370833,,57.30025,62.647375,61.529125,63.95166667,1013.969444,,,83.05833333,7.464333333,250.6333333,,0.3726086957,,,,49.37361111,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
1985-09,South Lake Tahoe,38.939926,-119.977187,49.43558333,10000.0,36.902125,47.59152778,47.51802778,51.42255556,1014.334722,,,65.57361111,4.448319444,179.1555556,29.11428571,0.3779508197,,0.2127777778,,43.28611111,803,Clouds,broken clouds,04d,0,0,0,0,0,0,0
1985-10,Eureka,40.802071,-124.163673,54.53028226,7947.058824,49.62516129,53.33822581,52.42272849,56.89814516,1016.630376,,,84.15322581,8.435981183,203.6424731,,1.307435897,,,,45.5188172,701,Mist,mist,50d,0,0,1,0,0,0,0
1985-10,Fresno,36.737798,-119.787125,64.46537234,8929.6875,46.8700133,63.21159574,63.54535904,65.41643617,1013.533245,,,55.98138298,4.129787234,231.2433511,,0.9166666667,,,,23.0625,804,Clouds,overcast clouds,04d,0,0,0,0,0,0,0
1985-10,Los Angeles,34.054908,-118.242643,69.77073925,,54.92946237,69.40038978,67.34678763,71.73321237,1012.833333,,,64.25403226,3.960577957,157.4879032,,0.4422222222,,,,30.5188172,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
1985-10,Palm Springs,33.830296,-116.545292,71.57416667,9989.74359,46.79728495,70.31646505,68.7425672,75.84965054,1012.486559,,,45.54973118,4.472782258,212.2836022,,0.5521052632,,,,31.05107527,801,Clouds,few clouds,02d,0,0,0,0,0,0,0
1985-10,Riverside,33.980601,-117.375494,65.89599462,,50.32376344,64.96719086,64.26098118,67.5205914,1013.041667,,,61.72177419,3.003266129,161.5819892,,0.3336065574,,,,34.27016129,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
1985-10,San Francisco,37.774929,-122.419415,59.86122312,,52.77477151,59.27728495,58.43801075,61.29084677,1014.967742,,,79.32930108,7.488158602,249.8172043,,1.444705882,,,,39.80510753,800,Clear,sky is clear,01d,0,0,1,0,0,0,0
1985-10,South Lake Tahoe,38.939926,-119.977187,41.30224599,9281.308411,30.70724599,38.6215508,38.96372995,43.80286096,1016.397059,,,69.22860963,4.409184492,160.8729947,40.26333333,0.6666666667,,1.334857143,,42.11363636,804,Clouds,overcast clouds,04d,0,0,0,1,0,0,0
1985-11,Eureka,40.802071,-124.163673,46.55357341,8853.097345,41.19921053,43.26439058,44.94217452,48.46299169,1017.469529,,,81.9501385,8.778711911,191.3157895,,0.5217989418,,,,60.2534626,802,Clouds,scattered clouds,03d,0,1,0,0,0,0,0
1985-11,Fresno,36.737798,-119.787125,51.43794574,6775.443787,42.48182171,49.90108527,50.52224806,52.42071059,1015.457364,,,73.13049096,4.90755814,190.0749354,23.6,0.9109090909,,,,54.05555556,721,Haze,haze,50d,0,0,0,0,0,1,0
1985-11,Los Angeles,34.054908,-118.242643,58.97372222,,48.46744444,57.91534722,57.07938889,60.51897222,1014.741667,,,70.55416667,4.301333333,154.4430556,,1.193058824,,,,48.075,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
1985-11,Palm Springs,33.830296,-116.545292,57.98206003,7832.098765,42.40072306,56.44567531,55.30443383,62.17380628,1014.027285,,,61.05729877,4.862237381,225.255116,27.405,0.8615853659,,,,44.41473397,800,Clear,sky is clear,01d,0,0,0,0,0,1,1
1985-11,Riverside,33.980601,-117.375494,54.95011111,,44.59911111,53.69918056,53.13851389,56.896375,1014.981944,,,71.56388889,3.379638889,156.3625,,1.020866667,,,,54.28194444,800,Clear,sky is clear,01d,0,0,0,0,0,0,1
1985-11,San Francisco,37.774929,-122.419415,50.94847222,,44.69655556,48.83169444,49.61345833,52.27229167,1015.952778,,,79.87222222,7.933430556,242.6027778,,0.760877193,,,,54.94444444,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
1985-11,South Lake Tahoe,38.939926,-119.977187,28.79147945,8806.666667,22.60721918,24.29471233,26.10684932,31.77824658,1015.306849,,,77.81643836,5.293383562,186.9876712,26.73142857,0.226,,0.8552820513,,59.68219178,803,Clouds,broken clouds,04d,0,0,0,0,0,0,0
1985-12,Eureka,40.802071,-124.163673,47.71177419,7297.196262,42.62641129,45.57060484,45.9702957,49.60022849,1021.075269,,,82.94623656,6.613427419,120.6518817,,0.9360344828,,,,52.98252688,802,Clouds,scattered clouds,03d,0,1,0,0,0,1,0
